"COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_001","DESVIOS_MELHOR_INDICADOR_01","INDICADOR_002","DESVIOS_MELHOR_INDICADOR_02","INDICADOR_004","DESVIOS_MELHOR_INDICADOR_04","INDICADOR_007","DESVIOS_MELHOR_INDICADOR_07","INDICADOR_009","DESVIOS_MELHOR_INDICADOR_09","INDICADOR_020","DESVIOS_MELHOR_INDICADOR_020","INDICADOR_021","DESVIOS_MELHOR_INDICADOR_021","INDICADOR_035","DESVIOS_MELHOR_INDICADOR_035","INDICADOR_041","DESVIOS_MELHOR_INDICADOR_041","INDICADOR_101","DESVIOS_MELHOR_INDICADOR_101","INDICADOR_102","DESVIOS_MELHOR_INDICADOR_102","INDICADOR_103","DESVIOS_MELHOR_INDICADOR_103","INDICADOR_105","DESVIOS_MELHOR_INDICADOR_105","INDICADOR_106","DESVIOS_MELHOR_INDICADOR_106","INDICADOR_107","DESVIOS_MELHOR_INDICADOR_107","INDICADOR_108","DESVIOS_MELHOR_INDICADOR_108","INDICADOR_109","DESVIOS_MELHOR_INDICADOR_109","INDICADOR_110","DESVIOS_MELHOR_INDICADOR_110","INDICADOR_111","DESVIOS_MELHOR_INDICADOR_111","INDICADOR_112","DESVIOS_PIOR_INDICADOR_112","INDICADOR_113","DESVIOS_PIOR_INDICADOR_113","INDICADOR_114","DESVIOS_PIOR_INDICADOR_114"
250930,2010,2504,"Mata Paraibana",250420,"Litoral Norte","Mataraca",100,4,43.75,1,100,4,0.28,1,0.8,-1,56.12,1,60.43,1,50,-1,71.43,3,722.993476047211,1,3121.82180976626,1,0.197270084159448,-1,4.31791145175203,1,0.751280890619201,2,3095313.7,1,NA,NA,NA,NA,0.009199937821,-1,0.00919993782,-1,0,0,2205761.33,1,0.2792877943,-1
250930,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Mataraca",100,4,31.58,-1,100,4,0.48,1,1.41,1,65.43,2,47.53,-2,87.5,2,85.71,3,836.824861751152,1,3547.4247718894,1,0.211669130624521,-1,4.23914839774957,1,0.485206056060214,1,3260057.44,1,335728.2,-1,NA,NA,0.009921819086,-1,0.00992181909,-1,0,0,2322757.42,1,0.3855959265,1
250930,2012,2504,"Mata Paraibana",250420,"Litoral Norte","Mataraca",100,4,29.17,-1,100,4,0.48,1,1.7,1,1.7,1,1.7,1,0,-4,85.71,3,864.371269221942,1,3673.75893275189,1,0.214860950731274,-1,4.25020944536808,1,0.403963388720773,-1,3605096.97,1,116872.99,-1,NA,NA,0.011708680743,0,0.01170868074,-1,0,0,2758930.26,1,0.2876902075,-1
250933,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.578326952527,1,1992.00465926493,1,0.275675864528642,1,3.43106961935872,-1,0.196378876032142,-2,359346.05,-2,56500,-1,NA,NA,NA,NA,NA,NA,0.72578033973,3,802359.86,-1,0.3971149829,-1
250933,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",100,4,50.5,1,100,4,0.23,1,1.47,2,71.74,2,47.83,1,0,-4,0,2,635.841193415638,1,2424.47215114104,1,0.233193093232187,1,3.81301522494502,-1,0.475276448446497,1,320999.03,-2,NA,NA,NA,NA,NA,NA,NA,NA,0.81113299184,4,834898.8,-1,0.4195971321,-1
250933,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",100,4,29.81,-2,100,4,0.49,2,1.11,1,73.24,2,45.07,-1,50,-1,0,2,689.79376531749,1,2530.08164500557,1,0.256166199510632,1,3.66788128889662,-1,0.235834353176195,-1,350957.32,-2,43000,-1,0.00105180051313227,-2,NA,NA,NA,NA,0.78687120683,4,1017990.95,-1,0.4081499373,-1
250933,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",100,4,32.26,-1,100,4,0.37,1,1.2,1,59.42,1,73.91,2,83.33,2,0,0,728.17467061436,1,2627.10949296817,1,0.269473342415129,1,36078012583872,2,0.103140948502709,-2,424365.85,-2,NA,NA,NA,NA,NA,NA,NA,NA,0.77211873015,3,1100178.26,-1,0.406799325,0
250933,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",100,4,39.08,1,100,4,0.16,-1,1.13,-1,67.61,2,60.56,-1,50,0,14.29,-1,756.532599118943,1,2862.11824522761,1,0.250790779104648,1,3.78320544092988,-1,0.204181988425048,-2,567849.86,-2,NA,NA,NA,NA,NA,NA,NA,NA,0.7244510419,3,1186936.3,-1,0.4860769298,1
250933,2012,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",100,4,36.11,1,100,4,0.25,-1,2,1,2,1,2,1,37.5,1,0,-4,748.666341107872,1,3040.84250364432,1,0.210632363530125,-1,4.06167919763094,1,0.685929304881911,1,561618.52,-2,NA,NA,0.00382002897241316,-2,NA,NA,NA,NA,0.72279854453,3,964170.61,-1,0.5774650019,2
250937,2007,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.598336188844,1,792.112002665144,-1,0.277231793515728,1,3.16088292808229,-2,0.44620696344297,1,188678.18,-2,876827.95,1,NA,NA,0.008951809576,-1,0.00895180958,-1,0.18163483025,2,444703.87,-2,0.5155963303,-1
250937,2008,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",100,4,64.15,2,100,4,0.15,1,1.46,2,21.57,-3,49.02,1,83.33,2,0,2,265.084822420468,-1,862.962908601246,-1,0.269750482800628,1,3.25542179564111,-2,0.45170780656648,-1,266698.6,-2,1274421.51,1,NA,NA,0.008536291334,-1,0.00853629133,-1,0.01289331424,2,529236.72,-2,0.5557811821,-1
250937,2009,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",100,4,69.44,3,100,4,0.33,1,1.15,1,25,-2,52.78,1,83.33,2,0,2,248.6199601858,-1,875.245207365627,-1,0.265689665221876,1,3.52041407581087,-1,0.243375528744901,-1,159112,-2,1139761.97,1,NA,NA,0.090100941553,2,0.09010094155,2,0.04322104892,2,606029.43,-2,0.5696533731,1
250937,2010,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",100,4,60.61,2,100,4,0.41,2,1,1,24.24,-2,69.7,1,100,4,0,0,336.972813604984,1,956.090686984341,-1,0.277104993610831,2,2.83729324260893,-2,0.771447209771395,2,363806.85,-2,1286351.13,1,NA,NA,0.034498144624,2,0.03449814462,2,0.10489183346,2,623383.71,-2,0.6561799498,2
250937,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",100,4,62.34,3,100,4,0.48,1,1.1,-1,3.33,-4,76.67,2,12.5,-1,0,-4,345.089454152105,-1,1050.97302379764,-1,0.27259815743016,2,30455089576119,2,0.622894414689691,1,172812.81,-3,1486084.09,1,NA,NA,0.008179548671,-1,0.00817954867,-1,0,0,NA,NA,NA,NA
250937,2012,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",100,4,68,3,100,4,0.95,2,1.31,-1,1.31,-1,1.31,-1,37.5,1,0,-4,384.664361421988,-1,1228.78513166557,-1,0.285369304547978,1,3.19443456400047,-2,0.309796564095065,-2,291246.35,-2,2018987.66,1,NA,NA,0.011546470756,-1,0.01154647076,-1,0,0,NA,NA,NA,NA
250939,2007,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.734206493704,-1,449.264174632074,-1,0.32758871427294,2,2.52773049991359,-3,0.52487771407641,1,1300438.07,1,NA,NA,0.375604118142332,4,0.011074004507,-1,0.01107400451,-1,0,0,771948.48,-1,0.7110182101,1
250939,2007,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.734206493704,-1,449.264174632074,-1,0.32758871427294,2,2.52773049991359,-3,0.52487771407641,1,1300438.07,1,NA,NA,0.375604118142332,4,0.058265179077,2,0.01107400451,-1,0,0,771948.48,-1,0.7110182101,1
250939,2008,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",100,4,49.44,1,100,4,0,-4,0.08,-2,60.36,1,34.23,-2,83.33,2,0,2,127.543798168035,-1,529.47458385976,-1,0.216138564448063,-1,4.15131579476873,1,0.475345821836461,1,1459251.41,-1,135000,-1,NA,NA,0.012978615486,1,0.01297861549,-1,0,0,877329.44,-1,0.6006634438,1
250939,2009,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",100,4,29.69,-2,100,4,0,-4,0.12,-3,68.81,1,63.3,1,83.33,2,0,2,140.770381722151,-1,647.900931498079,-1,0.197165063745207,-1,4.60253729209096,1,0.469355166972095,1,1724070.09,1,NA,NA,NA,NA,0.019894981924,1,0.01989498192,1,0,2,1034424.15,-1,0.518300613,1
250939,2010,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",99.52,-2,30.48,-2,99.52,-2,0.19,0,0.15,-3,65.31,2,73.47,2,83.33,2,0,0,163.868174685774,-1,703.116258105836,-1,0.208451213387011,-1,4.29074321145091,1,0.506542367997356,1,1768776.66,1,14908,-2,0.107480791582546,2,0.021101757552,1,0.02110175755,1,0,0,1060483.61,-1,0.4828150309,1
250939,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",100,4,24,-2,100,4,0.12,-1,0.48,-2,42.17,-1,74.7,2,87.5,2,0,-4,176.419092877767,-1,807.947002726981,-1,0.203665449716809,-1,4.57970273822217,1,0.330310233494306,-1,1990941.72,1,133546.44,-1,NA,NA,0.012059079559,-1,0.02208591066,1,0,0,1209402.99,-1,0.4572360092,1
250939,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",100,4,24,-2,100,4,0.12,-1,0.48,-2,42.17,-1,74.7,2,87.5,2,0,-4,176.419092877767,-1,807.947002726981,-1,0.203665449716809,-1,4.57970273822217,1,0.330310233494306,-1,1990941.72,1,133546.44,-1,NA,NA,0.022085910656,1,0.02208591066,1,0,0,1209402.99,-1,0.4572360092,1
250939,2012,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",99.85,-2,18.64,-2,99.85,-1,0.08,-2,0.66,-2,0.66,-2,0.66,-2,0,-4,57.14,1,197.037559568979,-1,808.306335559265,-1,0.213499596814676,-1,4.10229571117021,1,0.581553883487488,1,2274835.75,0,46232.99,-2,NA,NA,0.010367721157,-1,0.01036772116,-1,0,0,1222420.58,-1,0.4320138686,1
250939,2012,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",99.85,-2,18.64,-2,99.85,-1,0.08,-2,0.66,-2,0.66,-2,0.66,-2,0,-4,57.14,1,197.037559568979,-1,808.306335559265,-1,0.213499596814676,-1,4.10229571117021,1,0.581553883487488,1,2274835.75,0,46232.99,-2,NA,NA,0.095731162807,2,0.01036772116,-1,0,0,1222420.58,-1,0.4320138686,1
250940,2007,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.880066030814,1,1946.08523599902,1,0.264640525099486,1,3.50721778477252,-1,0.271492976264815,-1,2035266.19,1,187713.06,-1,NA,NA,0.020241194893,1,0.02024119489,1,0,0,1233417.72,1,0.6413230208,1
250940,2008,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",100,4,41.79,-1,100,4,0.06,-1,0.43,-1,59.62,1,47.42,-1,100,4,0,2,634.869423200171,1,2252.92242683187,1,0.251983555259742,1,3.54863905002012,-1,0.41987389110896,-1,2763248.86,1,152565.38,-1,NA,NA,0.018846854435,1,0.01884685444,1,0,0,1463165.02,1,0.4683099956,-1
250940,2009,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",100,4,38.97,-1,100,4,0.09,-1,0.7,-1,64.55,1,49.74,-1,83.33,2,0,2,614.787674320624,1,2387.80032020223,1,0.231664432312692,1,3.88394305861921,-1,0.432645336142382,1,2618937.79,1,242121.98,-1,NA,NA,0.019646853472,1,0.01964685347,1,0,2,1598382.68,1,0.4383093282,-1
250940,2010,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",100,4,49.56,1,100,4,0.25,1,1.13,1,49.33,-1,57.33,-1,16.67,-1,0,0,607.226831663327,1,2421.5554488978,1,0.221313642127076,-1,3.98789269944582,-1,0.530581581619113,1,2705698.42,1,258145.35,-1,NA,NA,0.021853718638,1,0.02185371864,1,0,0,1590721.85,1,0.5621246278,1
250940,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",100,4,32.32,-1,100,4,0.31,-1,1.4,1,56.83,1,57.38,-1,37.5,-1,57.14,1,721.554300651016,1,2856.05153876504,1,0.228542060560444,1,3.95819349449958,-1,0.417368699819244,-1,3180369.45,1,357468.31,-1,NA,NA,0.018701731038,1,0.01870173104,1,0.01273289458,2,1725700.71,1,0.5616342142,1
250940,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",100,4,32.32,-1,100,4,0.31,-1,1.4,1,56.83,1,57.38,-1,37.5,-1,57.14,1,721.554300651016,1,2856.05153876504,1,0.228542060560444,1,3.95819349449958,-1,0.417368699819244,-1,3180369.45,1,357468.31,-1,NA,NA,0.001297860219,-2,0.01870173104,1,0.01273289458,2,1725700.71,1,0.5616342142,1
250940,2012,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",100,4,29.6,-1,100,4,0.46,1,1.62,1,1.62,1,1.62,1,12.5,0,57.14,1,833.821245869776,1,3277.84799611273,1,0.213886688295973,-1,3.93111594643231,1,0.744256831401415,1,3677670.88,1,430138.38,-1,0.00316619285700505,-2,0.01971137454,1,0.01971137454,1,0.01959343776,2,1958070.44,1,0.3571554954,1
250950,2007,2503,"Agreste Paraibano",250314,"Esperança","Montadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.502121722396,1,1288.71822708684,1,0.239896494830416,1,3.87581955992084,-1,0.292644846809676,-1,1327842.17,1,NA,NA,NA,NA,0.006445505019,-1,0.00644550502,-2,0,0,NA,NA,NA,NA
250950,2008,2503,"Agreste Paraibano",250314,"Esperança","Montadas",100,4,36.36,-1,100,4,0.32,2,0.64,-1,64.63,1,65.85,2,33.33,-1,0,2,367.955734437976,1,1443.63516793551,1,0.227914133458996,-1,3.92339358466734,0,0.464223737800778,1,1622628.85,1,NA,NA,NA,NA,0.006170845126,-1,0.00617084513,-1,0,0,NA,NA,NA,NA
250950,2009,2503,"Agreste Paraibano",250314,"Esperança","Montadas",100,4,29.45,-2,100,4,0.4,2,1.05,1,64.95,1,62.89,1,33.33,-2,0,2,368.733445751054,1,1532.18917461726,1,0.226597351517694,1,4.15527582939059,-1,0.257838416218378,-1,1645391.32,1,NA,NA,NA,NA,0.00251824793,-1,0.00251824793,-2,0,2,NA,NA,NA,NA
250950,2010,2503,"Agreste Paraibano",250314,"Esperança","Montadas",100,4,35.84,-1,100,4,0.44,2,0.74,-1,58.02,1,79.01,2,16.67,-1,0,0,366.464931233363,1,1684.54832519964,1,0.200113439178163,-1,4.59675178066884,1,0.400413847521129,-1,1608850.2,-1,NA,NA,NA,NA,0.000945391886,-2,0.00094539189,-2,0,0,865752.66,-1,0.6781281088,2
250950,2011,2503,"Agreste Paraibano",250314,"Esperança","Montadas",100,4,34.35,-1,100,4,0.43,1,0.95,-1,59.49,1,81.01,2,12.5,-1,28.57,0,412.825432914739,1,2035.1669949328,1,0.184493717233108,-2,4.92984887235164,1,0.490389903240376,1,1857315.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,917630.88,-1,0.6462314981,2
250950,2012,2503,"Agreste Paraibano",250314,"Esperança","Montadas",100,4,31.36,-1,100,4,0.43,1,1.79,1,1.79,1,1.79,1,87.5,3,57.14,1,499.904689141856,1,2386.6460091944,1,0.189206879468545,-1,4.77420208498413,1,0.511018002196934,-1,2282605.52,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,850135.35,-2,0.6251895494,2
250960,2007,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3703018065887,-2,194.443722635494,-2,0.212988560117786,-1,4.58915122962984,1,0.105936616623427,-2,870207.85,-1,325905.77,-1,NA,NA,NA,NA,NA,NA,0,0,634385.94,-1,0.5267283192,-1
250960,2008,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",100,4,51.58,1,100,4,0.02,-2,0.67,-1,55.26,-1,47.37,-1,0,-4,0,2,41.2862404648294,-2,187.132391339631,-2,0.204474563541636,-1,4.53256070867105,1,0.358023150168557,-1,884470.37,-1,387434.84,-1,NA,NA,NA,NA,NA,NA,0,0,735427.73,-1,0.5961235834,1
250960,2009,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",100,4,38.27,-1,100,4,0.07,-1,0.33,-2,45.71,-1,41.43,-1,66.67,0,0,2,43.9559770447531,-2,202.112347608025,-2,0.213862009744358,-1,4.59806290740045,1,0.0778493838726113,-2,897307.4,-1,469899.31,-1,NA,NA,NA,NA,NA,NA,0,2,680235.77,-2,0.5972887662,1
250960,2010,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",100,4,48,1,100,4,0,-4,0.6,-2,56.79,1,39.51,-2,0,-4,0,0,49.4468961493582,-2,222.799672954752,-2,0.199931601006521,-1,4.50583737919096,1,0.495873180648864,1,950836.81,-1,574698.83,-1,NA,NA,NA,NA,NA,NA,0,0,856296.71,-1,0.4215512386,1
250960,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",100,4,39.74,1,100,4,0.29,-1,0.93,-1,41.57,-1,70.79,1,0,-4,0,-4,54.5466419038431,-2,252.630917832449,-2,0.192590425852855,-1,4.63146600807794,1,5609001003185,3,1644464.05,-1,NA,NA,NA,NA,0.030459838631,2,0.03045983863,1,0,0,971951.78,-1,0.4336098635,1
250960,2012,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",100,4,40.58,1,100,4,0.2,-1,1.01,-1,1.01,-1,1.01,-1,37.5,1,0,-4,60.0784609000958,-2,272.996669645707,-2,0.186507681633654,-2,4.54400238547509,1,0.817707069282068,1,1788848.86,-1,42880,-2,NA,NA,0.02684505268,1,0.02684505268,1,0,0,NA,NA,0.5009256001,1
250970,2007,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.228876669285,2,2532.64286724273,2,0.344405680903341,2,27611896350663,2,0.142362935196486,-2,75507.4,-3,2979593.65,2,0.229389263129592,2,0.063356216278,2,0.01923272179,1,0.23100374676,2,3250339.16,2,0.0101212773,-3
250970,2007,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.228876669285,2,2532.64286724273,2,0.344405680903341,2,27611896350663,2,0.142362935196486,-2,75507.4,-3,2979593.65,2,0.229389263129592,2,0.01923272179,1,0.01923272179,1,0.23100374676,2,3250339.16,2,0.0101212773,-3
250970,2008,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",95.66,-2,46.73,1,97.78,-1,0.68,3,0.93,1,42.09,-1,29.27,-2,83.33,2,28.57,4,986.889809961366,2,2454.40637882427,1,0.334941686478734,2,24870115731769,2,0.498582756728919,1,113136.45,-3,3266146.83,2,0.264758522272361,4,0.017851842023,1,0.01785184202,1,0.21822031991,2,4132844.13,2,0.0016054879,-3
250970,2008,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",95.66,-2,46.73,1,97.78,-1,0.68,3,0.93,1,42.09,-1,29.27,-2,83.33,2,28.57,4,986.889809961366,2,2454.40637882427,1,0.334941686478734,2,24870115731769,2,0.498582756728919,1,113136.45,-3,3266146.83,2,0.264758522272361,4,0.141627824391,2,0.01785184202,1,0.21822031991,2,4132844.13,2,0.0016054879,-3
250970,2009,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",87.64,-2,38.56,-1,87.64,-2,1.12,3,1.06,1,42.46,-1,38.85,-1,83.33,2,14.29,2,934.238596636911,2,2674.45797384264,1,0.333771933360381,2,2.86271406840844,-2,0.133343718512424,-2,116072.8,-2,3344826.95,2,0.329388442982031,2,0.014501574112,1,0.01450157411,0,0.25427126868,2,5537115.02,2,0.2429643533,-1
250970,2010,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",86.82,-2,41.95,1,96.46,-2,1.6,4,0.96,-1,40.13,-1,54.71,-1,66.67,0,71.43,3,1159.14689513148,2,3091.19918365192,1,0.3503197092392,2,2.66678813240602,-2,0.187747235220691,-2,7228689.58,2,3554740.95,2,NA,NA,0.017541188725,1,0.01754118872,1,0,0,6665874.81,2,0.4973722422,1
250970,2011,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",94.03,-2,37.48,1,77.79,-2,1.97,3,1.34,1,40.3,-1,58.64,-1,62.5,1,85.71,3,1491.77630969914,2,3367.74957816116,1,0.359888504170314,2,2.25754327660584,-3,0.521095075028636,1,7333971.65,2,6237331.35,2,0.0326638697256103,1,0.010318296277,-1,0.01031829628,-1,0,0,7797035.98,2,0.549089747,1
250970,2012,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",93.29,-2,33.03,-1,86.83,-2,0.8,1,2.84,2,2.84,2,2.84,2,0,-4,85.71,3,1601.16822783484,2,3854.46217250052,1,0.295911076592216,2,2.40728119974794,-3,0.972112405642714,2,7791808.37,2,6730211.12,2,0.0335428186233204,1,0.012643120168,1,0.01264312017,-1,0,0,10059101.07,2,0.5895659394,2
250980,2007,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.163282932891,-1,614.880673156587,-1,0.250588949825345,1,3.47070037864166,-1,0.51989857114035,1,895952.34,-1,786499.73,1,NA,NA,0.016505978358,1,0.01650597836,1,0,0,1014377.53,1,0.5673186851,-1
250980,2008,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",100,4,42.72,-1,100,4,0.11,-1,1.8,2,60.61,1,47.27,-1,16.67,-2,0,2,201.097599429115,-1,690.057054234063,-1,0.248220828779759,1,3.43145346435277,-1,0.597217316080721,1,847743.52,-1,1234413.86,1,NA,NA,0.014846396472,1,0.01484639647,-1,0,0,1226499.66,1,0.3392174554,-1
250980,2009,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",100,4,38.26,-1,100,4,0.25,1,1.83,2,56.67,-1,36.67,-2,83.33,2,0,2,230.603164761905,-1,773.864921904762,-1,0.272868909400445,1,3.35582958154008,-1,0.308933847159897,-1,1266198.34,-1,1125685.14,1,NA,NA,0.012162617534,1,0.01216261753,-1,0,2,1537248.42,1,0.4020153173,-1
250980,2010,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",100,4,41.03,-1,100,4,0.16,-1,1.31,1,51.54,-1,39.23,-2,0,-4,0,0,248.707795759985,-1,805.24897690706,-1,0.265197093433236,1,3.23773114729449,-2,0.533049244956489,1,1207716.56,-1,1391347.01,1,NA,NA,0.010953074783,-1,0.01095307478,-1,0,0,1507365.75,1,0.3050930447,-1
250980,2011,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",100,4,26.15,-1,100,4,0.54,1,1.06,-1,56,1,36.8,-2,0,-4,100,4,269.997338885209,-1,1054.0658853033,-1,0.234038590499043,1,3.90398620095825,-1,0.368813416693226,-1,1365854.65,-1,1451929.79,1,NA,NA,0.012364765113,-1,0.01236476511,-1,0,0,1860673.99,1,0.306600358,-1
250980,2012,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",100,4,28.4,-1,100,4,0.43,1,2.05,1,2.05,1,2.05,1,0,-4,85.71,3,306.876152948044,-1,1148.24575890251,-1,0.236849746401302,1,3.74172364933457,-1,0.480362357486261,-1,1536510.63,-1,1590335.05,1,NA,NA,0.008632463211,-1,0.00863246321,-1,0,0,2181107.83,1,0.2709300078,-1
250990,2007,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.396029658646,-1,915.491152770006,-1,0.228529676895108,-1,3.97355437993613,1,0.402244919246307,1,933515.22,-1,713355.6,1,NA,NA,NA,NA,NA,NA,0,0,948191.27,1,0.7749434216,2
250990,2008,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",100,4,40.2,-1,92.05,-2,0.09,-1,0.29,-2,73.74,2,32.32,-2,83.33,2,0,2,311.485805026236,1,1176.0209375863,1,0.249304081518513,1,3.77552016371099,-1,0.235645613876742,-2,1164899.8,-1,1090880.4,1,NA,NA,NA,NA,NA,NA,0,0,1236873.23,1,0.0147235853,-2
250990,2009,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",100,4,40.91,1,97.05,-1,0.1,-1,0.47,-1,73.55,2,47.11,-1,100,4,0,2,288.673984838043,0,1223.86153824948,1,0.222436203170118,-1,4.23959761713934,1,0.256073437069433,-1,862423.33,-1,1231906.43,1,NA,NA,NA,NA,NA,NA,0,2,1548441.69,1,0.3182738615,-1
250990,2010,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",100,4,34.65,-1,91.47,-2,0.17,-1,0.63,-1,61.17,1,41.75,-2,83.33,2,0,0,405.978646978022,1,1454.75391895604,1,0.266018973017619,1,3.58332619162307,-1,0.175804176622387,-2,1281916.24,-1,1673608.31,1,NA,NA,NA,NA,NA,NA,0,0,1895669.82,1,0.3212755076,-1
250990,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",100,4,40.35,1,90.86,-2,0.33,1,0.85,-1,70.29,3,63.04,1,100,4,0,-4,450.371157445637,1,1767.27429121938,1,0.237386143975705,1,3.92403967705836,-1,0.288506107005366,-1,1112146.96,-1,2160249.87,1,NA,NA,NA,NA,NA,NA,0,0,2302398.06,1,0.3879910109,1
250990,2012,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",100,4,39.02,1,99.37,-2,0.25,-1,0.72,-2,0.72,-2,0.72,-2,37.5,1,0,-4,540.682282129068,1,1936.98527716492,1,0.250551805752383,1,3.58248335702359,-1,0.408707195353782,-1,1291614.31,-1,2629413.6,1,NA,NA,NA,NA,NA,NA,0,0,2781533.54,1,0.4043016901,1
251000,2007,2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.760616012782,-1,569.303417361974,-1,0.194079545828739,-2,4.49116953884611,1,0.66135694574504,1,1348576.69,1,NA,NA,NA,NA,0.020625171427,1,0.02062517143,1,0.03504966896,2,NA,NA,NA,NA
251000,2008,2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",100,4,33.33,-2,100,4,0,-4,0.7,-1,28.7,-2,33.33,-2,100,4,0,2,161.557808923375,-1,759.506703200776,-1,0.190577474856122,-2,4.70114510875175,1,0.546064724178181,1,1504696.93,1,NA,NA,NA,NA,0.009681183568,-1,0.00968118357,-1,0.08695557447,2,NA,NA,NA,NA
